id_surto,nome,data,num_aprox_exposto,tipo_local_surto,cep,logradouro,logradouro_numero,municipio_surto,status,instituicao_id,data_cadastro
2806, RA EXECUCOES LTDA - IRATI,2021-08-06,6,229,84500000,Rua Edmundo Gnatkowski,230,411070,2,0,2021-08-16T11:17:10
2838,21RS Fazenda Monte Negro,2021-08-06,6,181,84240000,"Pr 090, km 178",178,411940,2,0,2021-08-20T14:28:18
2846,06ª RS- Panificadora Pão Quente ,2021-08-23,8,30,83900000,Rua Ozzy Mendonça de Lima,1060,412560,2,0,2021-08-23T13:39:02
2809,14ªRS Super Muffato - Paranavaí ,2021-07-15,300,18,87701310,Avenida Distrito Federal,1005,411840,2,0,2021-08-16T14:03:21
2810,14ª RS Sanepar - Paranavaí,2021-07-15,50,230,87705370,Avenida John Kennedy,700,411840,2,0,2021-08-16T14:06:35
2811,14ª RS Supermercado Guguy - Paranavaí,2021-07-15,300,18,87705130,Rua Luiz Spigolon,2459,411840,2,0,2021-08-16T14:10:02
2807,ANIVERSARIO ANA JULIA MENDES - MARIPA,2021-08-09,28,143,85955000,LINHA ARAPAÇU,0,411535,2,0,2021-08-16T11:28:55
2808,PATIO DE MAQUINAS PREFEITURA DE MARIPA,2021-07-17,21,167,85955000,RUA HENRIQUE DIAS,0,411535,2,0,2021-08-16T11:32:40
2814,DEROMA COMERCIO DE EMBALAGENS E ALIMENTOS - MARECHAL CANDIDO RONDON,2021-08-10,20,52,85960000,"R. Dom João VI, Centro",396,411460,2,0,2021-08-16T15:05:08
2816,Prefeitura Municipal de  Marechal Cândido Rondon,2021-08-09,5,15,85960000,RUA ESPIRITO SANTOS,777,411460,2,0,2021-08-16T15:09:54
2804,ILPI Kenko,2021-08-06,14,7,81830020,Rua Pedro Siemens,85,410690,2,855,2021-08-16T09:30:05
2841,Cólegio Santa Cruz - CASCAVEL,2021-08-13,742,39,85806020,Rua Xavantes,729,410480,2,0,2021-08-23T08:47:23
2842,Colégio Passo Certo Growing - CASCAVEL,2021-08-18,245,39,85813390,Rua Acre,1415,410480,2,0,2021-08-23T08:53:29
2818,JBS/SEARA ALIMENTOS - ROLANDIA,2021-08-09,1200,1,86600000,RODOVIA BR 369 KM 178,0,412240,2,0,2021-08-16T15:36:14
2839,ILPI MANAIM - ROLÂNDIA,2021-08-06,35,7,86600017,Rua Europa,1115,412240,2,1105,2021-08-20T15:11:56
2837,JAGUAFRANGOS INDUSTRIA E COMERCIO DE ALIMENTOS LTDA - JAGUAPITA,2021-08-06,1794,1,86610000,RODOVIA PR 340 S/N LOTE213-A,0,411190,2,0,2021-08-19T15:18:00
2840,Colegio Horacio Ribeiro dos Reis - CASCAVEL,2021-08-13,1146,39,85803170,Rua Andréa Galafassi,600,410480,2,0,2021-08-20T15:27:01
2843,Colégio Estadual Padre Pedro Canisio Henz - CASCAVEL,2021-08-16,1370,39,85818280,Rua Itália,1087,410480,2,0,2021-08-23T08:54:14
2817,LAR DOS IDOSOS CAIBAR SCHUTEL - ROLANDIA,2021-08-09,50,7,86604026,Rua Platina,4,412240,2,1106,2021-08-16T15:34:21
3134,FAE Centro Universitário,2021-09-21,4,77,80230080,Rua Vinte e Quatro de Maio,135,410690,2,0,2021-11-18T07:56:37
2832,02ª RSM - Casa De Repouso Estância Natural Paradyse - Piraquara,2021-08-09,47,7,83312000,Rua Pastor Adolfo Weidmann,3317,411950,2,1069,2021-08-18T15:58:53
2805,02ª RSM - Ana Bonieck - Tijucas do Sul ,2021-08-05,39,7,83190000,Ana Maoski SN,0,412760,2,1149,2021-08-16T10:09:59
2997,INSS -Instituto Nacional do Seguro Social - ASSIS CHATEUBRIAND,2021-09-02,10,238,85935000,RUA SÃO LUIZ S/N CENTRO,0,410200,2,0,2021-09-24T11:09:33
2449,02º RMS - Colégio Estadual Mathias Jacomel,2021-05-28,29,39,83321110,Rua Clóvis Bevilaqua,457,411915,2,0,
2815,CASA DE REPOUSO E.L. DE PAULA - MARECHAL CANDIDO RONDON,2021-07-27,40,7,85960000,Rua Colombo,140,411460,2,997,2021-08-16T15:06:55
3210,02ª RSM - Villa Dei Fiori - Piraquara,2022-01-14,92,7,83302000,Rodovia João Leopoldo Jacomel,4330,411950,1,1336,2022-01-14T11:43:32
3096,LAR ANALIA FRANCO,2021-10-14,60,142,86039560,Avenida Anália Franco,33,411370,2,0,2021-10-18T15:54:57
2851,Contabilidade Mundial,2021-07-22,6,64,81670070,Rua Isaías Régis de Miranda,3180,410690,2,0,2021-08-24T11:58:44
3129, CENTRO MUNICIPAL DE EDUCACAO INFANTIL MAMAE AGENORA,2021-10-29,31,0,,"R. Palometa, 305 - Parque Ouro Verde",305,410830,2,0,2021-11-17T13:54:21
3150,BANCO DO BRASIL - SANTO ANTONIO DO SUDOESTE,2021-11-25,12,16,85710000,R. Dom Pedro I - CENTRO,480,412440,2,0,2021-11-29T10:38:29
2862,Clinica de fonoaudiologia champagnat -TOLEDO,2021-08-12,16,136,85090040,RUA XV DE NOVEMBRO - CENTRO,1653,412770,2,0,2021-08-25T13:55:39
3133,Colégio Positivo Junior (Setembro 2021),2021-09-18,4,39,80710250,Rua São Marcelino Champagnat,733,410690,2,0,2021-11-18T07:53:08
3132,Unidade de Saúde Ouvidor Pardinho,2021-09-17,4,132,80230080,Rua Vinte e Quatro de Maio,807,410690,2,0,2021-11-18T07:40:51
3153,22ª RS - ILPI Unidade de Acolhimento Lar São Vicente de Paulo - ROSARIO DO IVAI,2021-11-30,40,7,86850000,Rua Minas Gerais,322,412265,2,1108,2021-12-01T13:20:27
3211,02ª RSM - Residencial Danusia - Piraquara,2022-01-11,72,7,83309000,Rua Fernandes Carlos Beetz,361,411950,1,1067,2022-01-14T11:46:30
3229,FAZENDA DA ESPERANÇA PADRE CLAUDIO ROMANO - IBIPORÃ,2022-01-10,10,103,86200000,Estr. do Barreirão - Agua Engenho de Ferro,0,410980,1,0,2022-01-18T08:07:06
3151,Unidade de Saúde Ouvidor Pardinho,2021-09-17,4,57,80230080,Rua Vinte e Quatro de Maio,807,410690,2,0,2021-12-01T11:02:02
3072,14ª RS - Lar Vicentino - Paranavaí,2021-10-13,83,7,87708130,Avenida Martin Luther King,3915,411840,2,1046,2021-10-13T08:54:35
2828,HURCG 2021 Clínicas médica e cirúrgica,2021-07-30,125,111,84031510,Alameda Nabuco de Araújo,601,411990,2,0,2021-08-18T09:22:01
2877,ASSOCIAÇÃO HOSPITALAR BENEFICENTE MOACIR MICHELETTO ASSIS CHATEAUBRIAND,2021-08-26,169,111,85935000,Rua Curitiba - Jardim América,165,410200,2,0,2021-08-30T08:17:55
2732,14ªRS  Marchezan Metais - Santa Isabel do Ivai,2021-07-28,50,97,87910000,Avenida Duque de Caxias,1719,412370,2,0,2021-07-29T09:01:42
2733,14ª Emporio Camponesa Pizzaria - Santa Isabel do Ivai,2021-07-28,50,219,87910000," Rodovia PR-182, Km 77",0,412370,2,0,2021-07-29T09:02:59
2735,14ªRS Escola Estadual Fernando Azevedo - Santa Isabel do Ivai,2021-07-29,50,39,87910000,Rua Prudente de Morais,555,412370,2,0,2021-07-29T14:25:18
2725,Hospital Municpal Dr. Cruzatti - MARECHAL CANDIDO RONDON,2021-07-24,50,111,85960000,Rua 12 de Outubro,1380,411460,2,0,2021-07-28T11:28:07
3231,14ª RS -KR Lopes Confecções - Querência do Norte,2022-01-18,26,170,87930000,"Avenida Porto Alegre, 938",0,412100,1,0,2022-01-18T10:05:08
2895,6ªRS - UNIDADE PRISIONAL SÃO MATEUS DO SUL,2021-08-30,95,60,83900000,Avenida Ozzy Mendonça de Lima,475,412560,2,0,2021-09-03T09:25:04
3233,REAL LACTO - Guaira,2022-01-09,32,49,85980000,BR - 163. KM 2,2,410880,1,0,2022-01-18T10:30:29
2864,AGUA DOCE CACHACARIA - REDRESSA & MIIKE LTDA - TOLEDO,2021-08-08,10,0,85902640,Rua Panambi,44,412770,2,0,2021-08-26T09:47:03
2871,MODILAC INDUSTRIA E COMERCIO DE MOVEIS - TOLEDO,2021-08-18,42,124,85905470,Rua Joaquim Piazza,580,412770,2,0,2021-08-27T07:40:16
2861,PACAS MIDIA -JEOVA FIRE PRODICAO E EXIBICACAO - TOLEDO,2021-08-20,150,52,85900150,Rua General Canrobert Pereira da Costa,1160,412770,2,0,2021-08-25T13:47:14
2849,Colégio Estadual Santos Dumont - CASCAVEL,2021-08-09,389,39,85804800,Rua Cumbica,425,410480,2,0,2021-08-23T16:45:04
2852,Lar Dona Vera,2021-08-14,14,84,82410280,Rua Pedro Mossoline Gasparin,135,410690,2,105,2021-08-24T12:40:05
2858,MAGAZINE LUIZA - IRATI,2021-08-24,20,108,84500000,RUA DR MUNHOZ DA ROCHA,295,411070,2,0,2021-08-25T11:34:53
2886,ODONTO EXCELLENCE - IRATI,2021-08-20,11,231,84500000,"R. Benjamin Constant,",606,411070,2,0,2021-09-02T08:58:56
2896,DAVAUS CENTRO MEDICO HOSPITALAR - IRATI,2021-08-25,50,111,84500000,Zeferino Bittencourt,1233,411070,2,0,2021-09-03T14:52:29
2883,06ª RS Centro de Treinamento - Suelen de Oliveira ,2021-08-30,15,39,83900000,Desembargador Joaquim Ferreira Guimarães,2108,412560,2,0,2021-08-30T17:39:41
2855,Escola Atilio Destro - CASCAVEL,2021-08-18,406,39,85818260,Rua Portugal,1230,410480,2,0,2021-08-25T07:41:00
2870,Escola Estadual Padre Carmelo Perrone - CASCAVCEL,2021-08-24,1500,39,85805260,Rua Cuiabá,4758,410480,2,0,2021-08-26T17:07:44
2874,Colégio Estadual do Campo São João - CASCAVEL,2021-08-24,244,39,85823000,Rua Acácia - São Joao do Oeste,0,410480,2,0,2021-08-30T07:29:20
2884,18ª RS - AÇÚCAR E ÁLCOOL BAND CA - BANDEIRANTES	,2021-08-10,1800,6,86360000,BR 369 - BANDEIRANTES ,0,410240,2,0,2021-08-31T08:45:18
2885,18ª RS - UNIDADE MISTA DE SAÚDE DE RANCHO ALEGRE ,2021-08-30,53,57,86290000,RUA: ESPIRITO SANTO - RANCHO ALEGRE ,50,412130,2,0,2021-08-31T10:32:43
2879,21ªRS Colegio Estadual São Pedro,2021-08-15,3,39,84267210,Rua Andirá,125,412710,2,0,2021-08-30T13:55:32
2878,Casa Sao Jose,2021-08-02,25,177,82320150,Rua Frei Tarcísio Mastena,280,410690,2,0,2021-08-30T09:40:39
2882,Colégio Estadual Olinda Truffa de Carvalho - CASCAVEL,2021-08-17,822,39,85819270,Rua Três Barras,741,410480,2,0,2021-08-30T16:16:08
2887,14ª Padaria Nossa Senhora Aparecida - Santa Isabel do Ivaí,2021-09-02,10,30,87910000,Rua Barão do Rio Branco,0,412370,2,0,2021-09-02T10:28:49
2894,OESTELINE INFORMATICA EIREI - TOLEDO,2021-08-31,25,139,85900250,Rua Dom Manoel da Silveira d'Elboux ,154,412770,2,0,2021-09-03T08:43:00
2888,06ª RS ILPI - ANJOS DA GUARDA,2021-09-01,24,7,83900000,Rua Vitório Biancolini,1776,412560,2,0,2021-09-02T13:52:27
2892,Colégio Estadual Wilson Joffre - CASCAVEL,2021-08-25,1018,39,85801010,Rua Rio Grande do Sul,52,410480,2,0,2021-09-02T14:23:05
2860,02ª RSM - Lar do Anjos Casa de Repouso - São José dos Pinhais,2021-08-24,36,7,83045160,Travessa Alcídio Rocco,30,412550,2,1130,2021-08-25T13:10:55
3234,16ªRS ASSEBEAD Lar Pastor Luiz Santiago,2022-01-14,52,7,86840000,Avenida Eugenio Bastiani,7,410760,1,924,2022-01-18T11:10:44
3235,08 RS - NES - EXTANG INDUSTRIA E COMERCIO LTDA,2022-01-14,102,232,85635000,"RUA 02, PR 471, KM 259 – CENTRO INDUSTRIAL",0,411695,1,0,2022-01-18T11:49:24
2889,02ª RSM - Lar Betânia - Piraquara,2021-08-14,83,7,83301320,Rua Frei Nicodemus Grundhoff,30,411950,2,1070,2021-09-02T14:12:36
2850,02ª RSM - Nosso Lar - Almirante Tamandaré,2021-08-16,71,7,83504616,Travessa Nosso Lar,199,410040,2,713,2021-08-24T12:00:43
3232,Martins Comércio de Madeiras Guaira,2022-01-10,11,130,85980000,"Osvaldo Cruz, 1300 - Jardim América,",1300,410880,2,0,2022-01-18T10:28:47
2893,02ª RSM - Lar Santa Maria - São José dos Pinhais,2021-09-01,29,7,82520330,Rua São Josemaria Escrivá,6405,412550,2,1131,2021-09-02T15:20:51
2856,02ª RMS - Casa Betânia - Araucária,2021-08-23,42,7,83706640,Rua Pe Boleslau Lucas Bayer,2449,410180,2,1293,2021-08-25T10:08:34
2859,18ª RS - LAR SÃO VICENTE DE PAULO - ITAMBARACÁ - SURTO 02.,2021-08-25,44,7,86375000,RUA: ANTONIO DIAS - CENTRO,750,411100,2,0,2021-08-25T11:58:57
3152,Projeto Fazendo Diferenca,2021-10-21,32,109,81770440,Rua Itaúna do Sul,11,410690,2,681,2021-12-01T12:22:12
3111,AUTOPECAS PANKA - IRATI,2021-10-18,17,241,84500000,R. Trajano Grácia,871,411070,2,0,2021-10-28T14:49:39
2909,ANHEMBI INDUSTRIA DE CONFECCOES EIRELLI -TOLEDO,2021-09-05,100,46,85902600,Rodovia PR-317,0,412770,2,0,2021-09-09T13:20:44
3154,22ªRS - Igreja Pentecostal -ROSARIO DO IVAI,2021-11-26,20,34,86850000,Rua Sergipe,0,412265,2,0,2021-12-01T15:13:39
2898,AB Soluções Em Cobrança - CAFELÂNDIA,2021-09-05,18,147,85415000,Rua Senador Nereu Ramos SL08,315,410345,2,0,2021-09-08T10:19:20
2324,CITROSPAR CRUZEIRO DO OESTE,2021-06-07,89,93,87400000,ESTRADA PAR MARIA HELENA KM-5,0,410660,2,0,
2760,21ª RS - Comunidade Terapeutica Manain,2021-07-03,6,109,84250000,Estrada da Colonia Nova ,0,411007,2,0,2021-08-09T13:26:19
2761,21ª RS  Moveis Jangada,2021-07-20,4,25,84250000,Av. Ivo Jangada,214,411007,2,0,2021-08-09T13:39:34
2764,21ªRS Fazenda Mutuca,2021-06-03,9,195,84345000,Rodovia Vacilio Boiko,0,412853,2,0,2021-08-09T13:55:42
2853,Secretaria Municipal de Educação - GUAIRA,2021-08-17,20,42,85980000,Avenida Martin Luther King - Centro,60,410880,2,0,2021-08-24T16:34:13
3212,02ª RSM - Lar Betânia - Piraquara,2022-01-12,87,7,83301320,Rua Frei Nicodemus Grundhoff,30,411950,1,1070,2022-01-14T11:48:18
3117,BRADESCO - IMBITUVA,2021-10-22,10,16,84430000,RUA AV SETE DE SETEMBRO,42,411010,2,0,2021-11-03T14:30:54
3114,CMEI MIGUEL ARRAES,2021-10-16,5,39,81450400,Rua Márcio José Aboniski,230,410690,2,0,2021-11-03T10:34:40
2918,Empresa Forma agronegócios,2021-09-09,15,3,89897000,Avenida Araucária,0,410645,2,0,2021-09-09T17:15:53
2933,Abrigo São Vicente de Paulo (Setembro/2021)- Cascavel ,2021-09-04,70,7,85819660,Rua Jaime Duarte Leal,110,410480,2,762,2021-09-13T09:18:24
2941,Associação de pais e amigos do cmei cantinho feliz apac - TOLEDO,2021-08-31,15,154,85904010,Rua Mauá,310,412770,2,0,2021-09-15T09:07:35
3136,Lar para Idosos Alto da Gloria,2021-01-18,13,7,80530260,Rua Euzébio da Motta,177,410690,2,0,2021-11-18T08:13:53
2910,02ª RMS - Divina Luz - Fazenda Rio Grande,2021-09-03,36,7,83820332,Avenida das Indústrias,1423,410765,2,1264,2021-09-09T13:25:47
2996,Supermercado Frutolândia - ASSIS CHATEUBRIAND,2021-09-02,16,18,85935000,AVENIDA TUPÃSSI,3503,410200,2,0,2021-09-24T11:08:04
2444,02ª RSM - CREAS Araucária,2021-06-01,15,192,83701250,Avenida Brasil,298,410180,2,0,
2934,18ªRS - ASSOCIAÇÃO VOLUNTÁRIA DE ASSISTENCIA AO IDOSO DE SANTA CECÍLIA DO PAVÃO ,2021-09-13,36,7,86225000,RUA: JORGE ELIAS DE ALMEIDA - SANTA CECÍLIA DO PAVÃO,23,412320,2,0,2021-09-13T14:01:00
2902,Cartório Bar - GUAIRA,2021-09-03,8,91,85980000,Rua Pastor João Soren - CENTRO,1188,410880,2,0,2021-09-08T13:01:19
3236,CASA DE ACOLHIMENTO ACONCHEGO - CAMBARA,2022-01-07,9,142,86390000,,1037,410360,1,297,2022-01-18T14:12:21
1259,18ª RS LAR SAO VICENTE DE PAULA - RIBEIRAO DO PINHAL (SURTO 3),2021-02-25,67,7,86490000,RUA FREDERICO AZANAN,2,412190,2,1101,
2835,Escola Municipal Janice Galdino - Assis Chateaubriand,2021-07-24,24,39,85920000,Rua das Violetas - Jardim Jussara,520,410200,2,0,2021-08-19T08:07:57
2762,21ªRS Casa Nosso Sossego,2021-07-26,1,216,84300000,R. Ten-Cel. Florentino,1251,412750,2,496,2021-08-09T13:42:11
2775,22ªRS - COAMO - Unidade Nova Tebas,2021-07-26,28,83,85250000,Estrada  Municipal Brandino Meurer,112,411727,2,0,2021-08-10T15:28:52
2780,22ªRS - Hospital Municipal Dr. Antonio Pietrobom - NOVA TEBAS,2021-07-25,13,111,85250000,Rua Luiza Laitner Moleta,951,411727,2,0,2021-08-11T14:50:09
2929,Asilo Sao Vicente de Paulo,2021-07-16,12,7,80030470,Rua São Vicente,100,410690,2,804,2021-09-13T08:44:43
3244,USF Rivieira - CASCAVEL,2022-01-04,30,132,85810020,Rua Fernando de Noronha,2612,410480,1,0,2022-01-19T07:42:11
2930,Lar Florenca Botanico,2021-08-17,28,7,80210160,Rua Padre Francisco João Azevedo,378,410690,2,864,2021-09-13T08:50:57
3245,EXATUS CONTABILIDADE - TOLEDO,2022-01-10,5,64,85902030,Rua Guarani,1933,412770,1,0,2022-01-19T08:35:55
2931,Medalha Milagrosa,2021-08-09,20,235,80510020,Avenida Manoel Ribas,2,410690,2,0,2021-09-13T08:54:11
2917,UCT - IRATI,2021-09-06,25,233,84500000,R. Cel. Grácia,761,411070,2,0,2021-09-09T16:18:43
2906,6ªRS - ILPI ACARDI CORRENTES - UVA,2021-09-08,47,7,84612899,Área Rural,0,412820,2,0,2021-09-08T17:05:55
2905,6ª RS - ILPI LAR DE NAZARÉ - UVA,2021-09-08,55,7,84608000,Rodovia BR 476,0,412820,2,1159,2021-09-08T16:15:55
2903,CMEI Professora Silvia G Vieira Fabro - CASCAVEL,2021-08-03,181,154,85807590,Rua Paraná,6711,410480,2,0,2021-09-08T14:34:52
2935,11ªRS LAR DOS VELHINHOS DE UBIRATA,2021-09-02,38,7,85440000,AVENIDA JOAO MEDEIROS,2550,412800,2,0,2021-09-13T14:42:39
2926,15ª RS JOGOS ESCOLARES FLORAI ,2021-09-09,135,234,87600000,"Presidente Getulio Vargas, Departamento de Esportes",177,410780,2,0,2021-09-10T11:21:20
2901,18ª RS - ESCOLA MARANATA EEIEF - SANTA MARIANA ,2021-08-18,30,39,86350000,AV: DELFIM MOREIRA - SANTA MARIANA,237,412390,2,0,2021-09-08T12:34:04
2907,18ª RS - CMEI POLICENA MARIA DE MELLO - SANTA CECÍLIA DO PAVÃO ,2021-09-08,151,154,86225000,RUA:  CÍCERO RODRIGUES - SANTA CECÍLA DO PAVÃO,53,412320,2,0,2021-09-09T10:28:14
2916,18ª RS - PESCADOS AQUALINA EIRELI - ME /  RANCHO ALEGRE,2021-09-08,18,93,86290000,"ÁGUA DA FIGUEIRA, ESTRADA LIMOEIRO - SÍTIO SANTA MARIA",0,412130,2,0,2021-09-09T15:57:19
2914,LAR DOS IDOSOS DAVID LECHINESKI - QUATIGUA 19RS,2021-08-25,41,7,86450000,AVENIDA DR JOAO PESSOA,1673,412070,2,1092,2021-09-09T14:18:38
2904,6ª RS - ILPI PROFETA DANIEL - UVA,2021-09-08,46,7,84602000,Rodovia João Paulo Reolon,5800,412820,2,1161,2021-09-08T16:13:18
2936,SUPERMERCADO SELEÇÃO - LUPIONOPOLIS,2021-09-09,23,18,86635000,RUA MARANHÃO,428,411380,2,0,2021-09-13T15:00:30
2938,Secretaria de Obras Londrina,2021-08-27,50,43,86015000,Avenida Duque de Caxias,635,411370,2,0,2021-09-14T16:20:34
2940,NOVA MIX – Filial Mercedes ,2021-09-10,50,49,85998000,"Rodovia BR 163 km 21, Bairro rural",163,411585,2,0,2021-09-15T07:55:30
2899,21º RS - Serralheria Baska - Tibagi,2021-09-03,3,141,84300000,Caetano Mendes,0,412750,2,0,2021-09-08T10:55:45
3246,19ª REGIONAL DE SAUDE,2022-01-04,118,82,86400000,RUA PARANA ,0,411180,1,0,2022-01-19T10:28:01
3090,ESCOLA BAMBINATA,2021-05-22,3,39,82030180,Rua Bassamo de Grappa,537,410690,2,0,2021-10-18T12:03:49
3249,F1NET TELECON - GUAIRA,2022-01-13,13,36,85980000,"Rua Alvorada, Centro",303,410880,1,0,2022-01-19T16:05:26
2939,Auto Center Bandeirantes de Londrina,2021-09-07,45,98,86063380,Rua Etienne Lenoir,422,411370,2,0,2021-09-14T16:24:02
2911,18ª RS - MARAGOGIBE MOVEIS LTDA - LEÓPOLIS,2021-09-08,20,124,86330000,AV: MUNHOS DA ROCHA LOJA01/02 - CENTRO - LEÓPOLIS,653,411340,2,0,2021-09-09T13:34:27
2923,CMEI Meia Lua,2021-08-06,15,39,81650140,Rua Romeu Bach,20,410690,2,0,2021-09-10T10:12:09
3004,Quebec - Coronel Domingos Soares,2021-09-17,16,4,85557000,Iratim - Interior,1,410645,2,0,2021-09-27T11:14:53
3118,Aldeia Campina - Reserva indígena ,2021-10-29,18,63,85540000,Reserva indígena,0,411440,1,0,2021-11-03T17:19:03
2932,14ªRS Asilo Lins de Vasconcelos - Paranavaí,2021-09-09,100,7,87708730,Rua Souza Naves,2206,411840,2,1045,2021-09-13T08:57:08
2942,17º RS - ILPI- Casa de Repouso Nossa Casa,2021-09-09,29,7,86070460,Rua Guilherme da Mota Correia,4559,411370,1,1345,2021-09-15T11:52:33
3213,Hotel Deville Express Guaíra,2022-01-11,9,168,85980000,Rua Paraguai,125,410880,1,0,2022-01-14T13:33:45
2944,DELEGACIA REGIONAL DE POLÍCIA - IRATI,2021-08-29,120,80,84500000,Rua Xv De Julho,650,411070,2,0,2021-09-15T15:17:59
3155,15ª RS Romagnole - Mandaguari,2021-11-22,12,164,86975000,"Endereço: BR-376, Km 394 - Parque Industrial",0,411420,1,0,2021-12-02T08:42:29
3109,CASA PIA 4,2021-10-02,30,45,81860230,Rua Janiópolis,2995,410690,2,0,2021-10-28T11:38:58
2989,02ª RMS - Fraternitas - Residencial E Centro Dia Para Idosos,2021-09-15,81,7,83302010,Rua João Simbalista,429,411950,2,1068,2021-09-23T14:04:26
2961,CAPIL CASA DE REPOUSO - LONDRINA,2021-09-09,23,7,86015070,Rua Professor Júlio Estrella Moreira,512,411370,1,967,2021-09-20T09:49:10
2966,CASA DE REPOUSO VÓ LOURENCO - LONDRINA,2021-09-02,31,7,86040010,Rua Antônio Belasco,1489,411370,1,990,2021-09-20T13:38:47
2968,ASILO SAO VICENTE DE PAULO - LONDRINA,2021-08-10,159,7,86050270,Avenida Madre Leônia Milito,499,411370,1,0,2021-09-20T15:48:57
2987,Lavanderia Lavinorte - Cianorte,2021-09-06,468,236,87209128,Avenida Paraíba,1617,410550,2,0,2021-09-23T10:03:42
2812,14ª RS Funilaria Dois Irmãos - Paranavaí,2021-07-15,20,9,87703000,Avenida Gabriel Esperidião,450,411840,2,0,2021-08-16T14:11:31
2813,14º RS Honda Blokton - Paranavaí,2021-07-15,50,9,87702000,Rua Getúlio Vargas,955,411840,2,0,2021-08-16T14:14:53
2825,SECRETARIA MUNICIPAL DE SAUDE /VIGILNCIA EM SAUDE  TOLEDO,2021-08-10,34,2,85906370,Avenida José João Muraro,1208,412770,2,0,2021-08-17T15:56:03
2890,02ª RSM - Residencial Danusia - Piraquara,2021-08-02,65,7,83309000,Rua Fernandes Carlos Beetz,361,411950,2,1067,2021-09-02T14:15:14
2985,CASA DE REPOUSO LONGEVITA - LONDRINA,2021-09-19,90,7,86047060,RUA ALMEIDA GARRET,251,411370,1,973,2021-09-23T09:58:40
2957,MERCADO SÃO FRANCISCO - GUAIRA,2021-09-12,18,18,85980000,Avenida Thomaz Luiz Zeballos - Centro,1392,410880,2,0,2021-09-17T13:41:17
2928,Congregacao das Irmas da Sagrada Familia,2021-08-20,36,235,80420080,Rua Emiliano Perneta,540,410690,2,0,2021-09-13T08:40:55
2955,Escola Paraiso da Crianca,2021-08-17,18,39,81130120,Rua Desembargador Ernani Guarita Cartaxo,574,410690,2,0,2021-09-17T10:50:03
2971,CMEI Carlos Roberto Antunes dos Santos,2021-09-05,4,39,81930800,Rua Coronel Guilherme Theodoro Buest,610,410690,2,0,2021-09-21T11:15:33
2952,16ªRS Industria de Doces de Borrazópolis,2021-09-03,65,137,86925000,Rod 466 Km 01 Pq Industrial Bairro Aviação,1,410330,2,0,2021-09-16T16:33:11
2991,IRMAOS MUFFATTO S.A. - TOLEDO,2021-09-20,154,18,85906070,Avenida Parigot de Souza,154,412770,2,0,2021-09-24T07:44:03
2953,SMS - DOIS VIZINHOS,2021-09-07,98,2,85660000,Av. Dedi Barichello Montagner - Centro,425,410720,2,0,2021-09-17T08:26:36
2950,UBS Palmeiras - CASCAVEL,2021-09-15,29,57,85805260,Rua Cuiabá,5423,410480,2,0,2021-09-16T15:00:53
2954,Bateria Columbia - Cianorte/13ª RS,2021-09-06,11,98,87209008,Avenida Goiás,1097,410550,2,0,2021-09-17T10:28:00
2979,THOMS PROJETOS ELETRICOS - IRATI,2021-09-15,49,5,84500000,R. Alfredo Bufren,539,411070,2,0,2021-09-22T13:43:04
2980,ASILO SAO VICENTE DE PAULO - IMBITUVA,2021-09-15,60,7,84430000,RUA SOUZA ARAUJO,443,411010,2,0,2021-09-22T14:03:09
2988,AGROFLORESTAL SEPAC - MALLET,2021-09-17,20,237,84570000,Av. dos Ferroviários,2303,411390,2,0,2021-09-23T10:07:57
2990,SANTA CASA DE IRATI,2021-09-10,324,111,84500000,R. Zeferino Bittencourt,1111,411070,2,0,2021-09-23T15:59:30
2975,6ª RS - COLÉGIO ESTADUAL SANTA BÁRBARA- BITURUNA,2021-09-21,3,39,84640000,AV. GOV BENTO MUNHOZ DA ROCHA NETO,0,410290,2,0,2021-09-22T08:59:53
2984,Escola Municipal Madre Paulina,2021-09-18,23,39,85502477,Rua Marechal Costa e Silva,330,411850,2,0,2021-09-22T17:33:19
2949,Escola de Educação Básica Valéria Meneghel - CASCAVEL,2021-09-02,793,39,,Rua Manaus,3990,410480,2,0,2021-09-16T14:59:55
2974,Dabol Engenharia - CASCAVEL,2021-09-10,84,118,85813020,Rua Mato Grosso,1519,410480,2,0,2021-09-22T07:54:22
2986,GT Foods - Cianorte ,2021-09-07,89,1,87200970,"Estrada da Fécula Km 05, lote 641/642 ",0,410550,2,0,2021-09-23T09:53:54
2946,Centro de Atenção Psicossocial - CAPSIII,2021-09-09,60,2,86083410,Rua Alba Bertoleti Clivati,186,411370,2,0,2021-09-16T11:00:35
2976,UBS IRERE,2021-09-14,15,132,86115000,Rua Benedito Goulart,170,411370,2,0,2021-09-22T09:46:29
2983,Colégio PGD Londrina,2021-08-06,950,90,86055620,Rua Ulrico Zuínglio,1055,411370,2,0,2021-09-22T17:20:44
2978,ESCOLA MUNICIPIAL LEOPOLDO KUROLI - MARIPÁ,2021-09-09,65,39,85955000,RUA CASTRO ALVES,381,411535,2,0,2021-09-22T11:38:03
2967,Ortigueira - UnidadeBásica Saúde Indígena,2021-09-14,4,63,84350000,Aldeia Queimadas,0,411730,2,0,2021-09-20T15:03:07
2973,21º RS - CENTRO DE EDUCAÇÃO INFANTIL SONHO MÁGICO - TELEMACO BORBA,2021-09-17,4,39,84264020,Rua Braúlio Batista Leal,152,412710,2,0,2021-09-21T14:14:00
